,Entity,Date,Confirmed_daily,Deaths_daily,Recovered_daily,Active_daily
15486,Australia,2020-12-13T00:00:00Z,0.0,0.0,0.0,0.0
15487,Australia,2020-12-13T00:00:00Z,0.0,0.0,0.0,0.0
15488,Australia,2020-12-14T00:00:00Z,11.0,0.0,13.0,0.0
15489,Australia,2020-12-14T00:00:00Z,0.0,0.0,0.0,0.0
15490,Australia,2020-12-14T00:00:00Z,0.0,0.0,0.0,0.0
15491,Australia,2020-12-14T00:00:00Z,0.0,0.0,0.0,0.0
15492,Australia,2020-12-14T00:00:00Z,0.0,0.0,0.0,0.0
15493,Australia,2020-12-15T00:00:00Z,12.0,0.0,1.0,11.0
15494,Australia,2020-12-15T00:00:00Z,0.0,0.0,0.0,0.0
15495,Australia,2020-12-15T00:00:00Z,0.0,0.0,0.0,0.0
15496,Australia,2020-12-15T00:00:00Z,0.0,0.0,0.0,0.0
15497,Australia,2020-12-15T00:00:00Z,0.0,0.0,0.0,0.0
15498,Australia,2020-12-16T00:00:00Z,12.0,0.0,6.0,6.0
15499,Australia,2020-12-16T00:00:00Z,0.0,0.0,0.0,0.0
15500,Australia,2020-12-16T00:00:00Z,0.0,0.0,0.0,0.0
15501,Australia,2020-12-16T00:00:00Z,0.0,0.0,0.0,0.0
15502,Australia,2020-12-16T00:00:00Z,0.0,0.0,0.0,0.0
15503,Austria,2020-01-22T00:00:00Z,0.0,0.0,0.0,0.0
15504,Austria,2020-01-22T00:00:00Z,0.0,0.0,0.0,0.0
15505,Austria,2020-01-22T00:00:00Z,0.0,0.0,0.0,0.0
15506,Austria,2020-01-22T00:00:00Z,0.0,0.0,0.0,0.0
15507,Austria,2020-01-23T00:00:00Z,0.0,0.0,0.0,0.0
15508,Austria,2020-01-23T00:00:00Z,0.0,0.0,0.0,0.0
15509,Austria,2020-01-23T00:00:00Z,0.0,0.0,0.0,0.0
15510,Austria,2020-01-23T00:00:00Z,0.0,0.0,0.0,0.0
15511,Austria,2020-01-23T00:00:00Z,0.0,0.0,0.0,0.0
15512,Austria,2020-01-24T00:00:00Z,0.0,0.0,0.0,0.0
15513,Austria,2020-01-24T00:00:00Z,0.0,0.0,0.0,0.0
15514,Austria,2020-01-24T00:00:00Z,0.0,0.0,0.0,0.0
15515,Austria,2020-01-24T00:00:00Z,0.0,0.0,0.0,0.0
15516,Austria,2020-01-24T00:00:00Z,0.0,0.0,0.0,0.0
15517,Austria,2020-01-25T00:00:00Z,0.0,0.0,0.0,0.0
15518,Austria,2020-01-25T00:00:00Z,0.0,0.0,0.0,0.0
15519,Austria,2020-01-25T00:00:00Z,0.0,0.0,0.0,0.0
15520,Austria,2020-01-25T00:00:00Z,0.0,0.0,0.0,0.0
15521,Austria,2020-01-25T00:00:00Z,0.0,0.0,0.0,0.0
15522,Austria,2020-01-26T00:00:00Z,0.0,0.0,0.0,0.0
15523,Austria,2020-01-26T00:00:00Z,0.0,0.0,0.0,0.0
15524,Austria,2020-01-26T00:00:00Z,0.0,0.0,0.0,0.0
15525,Austria,2020-01-26T00:00:00Z,0.0,0.0,0.0,0.0
15526,Austria,2020-01-26T00:00:00Z,0.0,0.0,0.0,0.0
15527,Austria,2020-01-27T00:00:00Z,0.0,0.0,0.0,0.0
15528,Austria,2020-01-27T00:00:00Z,0.0,0.0,0.0,0.0
15529,Austria,2020-01-27T00:00:00Z,0.0,0.0,0.0,0.0
15530,Austria,2020-01-27T00:00:00Z,0.0,0.0,0.0,0.0
15531,Austria,2020-01-27T00:00:00Z,0.0,0.0,0.0,0.0
15532,Austria,2020-01-28T00:00:00Z,0.0,0.0,0.0,0.0
15533,Austria,2020-01-28T00:00:00Z,0.0,0.0,0.0,0.0
15534,Austria,2020-01-28T00:00:00Z,0.0,0.0,0.0,0.0
15535,Austria,2020-01-28T00:00:00Z,0.0,0.0,0.0,0.0
15536,Austria,2020-01-28T00:00:00Z,0.0,0.0,0.0,0.0
15537,Austria,2020-01-29T00:00:00Z,0.0,0.0,0.0,0.0
15538,Austria,2020-01-29T00:00:00Z,0.0,0.0,0.0,0.0
15539,Austria,2020-01-29T00:00:00Z,0.0,0.0,0.0,0.0
15540,Austria,2020-01-29T00:00:00Z,0.0,0.0,0.0,0.0
15541,Austria,2020-01-29T00:00:00Z,0.0,0.0,0.0,0.0
15542,Austria,2020-01-30T00:00:00Z,0.0,0.0,0.0,0.0
15543,Austria,2020-01-30T00:00:00Z,0.0,0.0,0.0,0.0
15544,Austria,2020-01-30T00:00:00Z,0.0,0.0,0.0,0.0
15545,Austria,2020-01-30T00:00:00Z,0.0,0.0,0.0,0.0
15546,Austria,2020-01-30T00:00:00Z,0.0,0.0,0.0,0.0
15547,Austria,2020-01-31T00:00:00Z,0.0,0.0,0.0,0.0
15548,Austria,2020-01-31T00:00:00Z,0.0,0.0,0.0,0.0
15549,Austria,2020-01-31T00:00:00Z,0.0,0.0,0.0,0.0
15550,Austria,2020-01-31T00:00:00Z,0.0,0.0,0.0,0.0
15551,Austria,2020-01-31T00:00:00Z,0.0,0.0,0.0,0.0
15552,Austria,2020-02-01T00:00:00Z,0.0,0.0,0.0,0.0
15553,Austria,2020-02-01T00:00:00Z,0.0,0.0,0.0,0.0
15554,Austria,2020-02-01T00:00:00Z,0.0,0.0,0.0,0.0
15555,Austria,2020-02-01T00:00:00Z,0.0,0.0,0.0,0.0
15556,Austria,2020-02-01T00:00:00Z,0.0,0.0,0.0,0.0
15557,Austria,2020-02-02T00:00:00Z,0.0,0.0,0.0,0.0
15558,Austria,2020-02-02T00:00:00Z,0.0,0.0,0.0,0.0
15559,Austria,2020-02-02T00:00:00Z,0.0,0.0,0.0,0.0
15560,Austria,2020-02-02T00:00:00Z,0.0,0.0,0.0,0.0
15561,Austria,2020-02-02T00:00:00Z,0.0,0.0,0.0,0.0
15562,Austria,2020-02-03T00:00:00Z,0.0,0.0,0.0,0.0
15563,Austria,2020-02-03T00:00:00Z,0.0,0.0,0.0,0.0
15564,Austria,2020-02-03T00:00:00Z,0.0,0.0,0.0,0.0
15565,Austria,2020-02-03T00:00:00Z,0.0,0.0,0.0,0.0
15566,Austria,2020-02-03T00:00:00Z,0.0,0.0,0.0,0.0
15567,Austria,2020-02-04T00:00:00Z,0.0,0.0,0.0,0.0
15568,Austria,2020-02-04T00:00:00Z,0.0,0.0,0.0,0.0
15569,Austria,2020-02-04T00:00:00Z,0.0,0.0,0.0,0.0
15570,Austria,2020-02-04T00:00:00Z,0.0,0.0,0.0,0.0
15571,Austria,2020-02-04T00:00:00Z,0.0,0.0,0.0,0.0
15572,Austria,2020-02-05T00:00:00Z,0.0,0.0,0.0,0.0
15573,Austria,2020-02-05T00:00:00Z,0.0,0.0,0.0,0.0
15574,Austria,2020-02-05T00:00:00Z,0.0,0.0,0.0,0.0
15575,Austria,2020-02-05T00:00:00Z,0.0,0.0,0.0,0.0
15576,Austria,2020-02-05T00:00:00Z,0.0,0.0,0.0,0.0
15577,Austria,2020-02-06T00:00:00Z,0.0,0.0,0.0,0.0
15578,Austria,2020-02-06T00:00:00Z,0.0,0.0,0.0,0.0
15579,Austria,2020-02-06T00:00:00Z,0.0,0.0,0.0,0.0
15580,Austria,2020-02-06T00:00:00Z,0.0,0.0,0.0,0.0
15581,Austria,2020-02-06T00:00:00Z,0.0,0.0,0.0,0.0
15582,Austria,2020-02-07T00:00:00Z,0.0,0.0,0.0,0.0
15583,Austria,2020-02-07T00:00:00Z,0.0,0.0,0.0,0.0
15584,Austria,2020-02-07T00:00:00Z,0.0,0.0,0.0,0.0
15585,Austria,2020-02-07T00:00:00Z,0.0,0.0,0.0,0.0
15586,Austria,2020-02-07T00:00:00Z,0.0,0.0,0.0,0.0
15587,Austria,2020-02-08T00:00:00Z,0.0,0.0,0.0,0.0
15588,Austria,2020-02-08T00:00:00Z,0.0,0.0,0.0,0.0
15589,Austria,2020-02-08T00:00:00Z,0.0,0.0,0.0,0.0
15590,Austria,2020-02-08T00:00:00Z,0.0,0.0,0.0,0.0
15591,Austria,2020-02-08T00:00:00Z,0.0,0.0,0.0,0.0
15592,Austria,2020-02-09T00:00:00Z,0.0,0.0,0.0,0.0
15593,Austria,2020-02-09T00:00:00Z,0.0,0.0,0.0,0.0
15594,Austria,2020-02-09T00:00:00Z,0.0,0.0,0.0,0.0
15595,Austria,2020-02-09T00:00:00Z,0.0,0.0,0.0,0.0
15596,Austria,2020-02-09T00:00:00Z,0.0,0.0,0.0,0.0
15597,Austria,2020-02-10T00:00:00Z,0.0,0.0,0.0,0.0
15598,Austria,2020-02-10T00:00:00Z,0.0,0.0,0.0,0.0
15599,Austria,2020-02-10T00:00:00Z,0.0,0.0,0.0,0.0
15600,Austria,2020-02-10T00:00:00Z,0.0,0.0,0.0,0.0
15601,Austria,2020-02-10T00:00:00Z,0.0,0.0,0.0,0.0
15602,Austria,2020-02-11T00:00:00Z,0.0,0.0,0.0,0.0
15603,Austria,2020-02-11T00:00:00Z,0.0,0.0,0.0,0.0
15604,Austria,2020-02-11T00:00:00Z,0.0,0.0,0.0,0.0
15605,Austria,2020-02-11T00:00:00Z,0.0,0.0,0.0,0.0
15606,Austria,2020-02-11T00:00:00Z,0.0,0.0,0.0,0.0
15607,Austria,2020-02-12T00:00:00Z,0.0,0.0,0.0,0.0
15608,Austria,2020-02-12T00:00:00Z,0.0,0.0,0.0,0.0
15609,Austria,2020-02-12T00:00:00Z,0.0,0.0,0.0,0.0
15610,Austria,2020-02-12T00:00:00Z,0.0,0.0,0.0,0.0
15611,Austria,2020-02-12T00:00:00Z,0.0,0.0,0.0,0.0
15612,Austria,2020-02-13T00:00:00Z,0.0,0.0,0.0,0.0
15613,Austria,2020-02-13T00:00:00Z,0.0,0.0,0.0,0.0
15614,Austria,2020-02-13T00:00:00Z,0.0,0.0,0.0,0.0
15615,Austria,2020-02-13T00:00:00Z,0.0,0.0,0.0,0.0
15616,Austria,2020-02-13T00:00:00Z,0.0,0.0,0.0,0.0
15617,Austria,2020-02-14T00:00:00Z,0.0,0.0,0.0,0.0
15618,Austria,2020-02-14T00:00:00Z,0.0,0.0,0.0,0.0
15619,Austria,2020-02-14T00:00:00Z,0.0,0.0,0.0,0.0
15620,Austria,2020-02-14T00:00:00Z,0.0,0.0,0.0,0.0
15621,Austria,2020-02-14T00:00:00Z,0.0,0.0,0.0,0.0
15622,Austria,2020-02-15T00:00:00Z,0.0,0.0,0.0,0.0
15623,Austria,2020-02-15T00:00:00Z,0.0,0.0,0.0,0.0
15624,Austria,2020-02-15T00:00:00Z,0.0,0.0,0.0,0.0
15625,Austria,2020-02-15T00:00:00Z,0.0,0.0,0.0,0.0
15626,Austria,2020-02-15T00:00:00Z,0.0,0.0,0.0,0.0
15627,Austria,2020-02-16T00:00:00Z,0.0,0.0,0.0,0.0
15628,Austria,2020-02-16T00:00:00Z,0.0,0.0,0.0,0.0
15629,Austria,2020-02-16T00:00:00Z,0.0,0.0,0.0,0.0
15630,Austria,2020-02-16T00:00:00Z,0.0,0.0,0.0,0.0
15631,Austria,2020-02-16T00:00:00Z,0.0,0.0,0.0,0.0
15632,Austria,2020-02-17T00:00:00Z,0.0,0.0,0.0,0.0
15633,Austria,2020-02-17T00:00:00Z,0.0,0.0,0.0,0.0
15634,Austria,2020-02-17T00:00:00Z,0.0,0.0,0.0,0.0
15635,Austria,2020-02-17T00:00:00Z,0.0,0.0,0.0,0.0
15636,Austria,2020-02-17T00:00:00Z,0.0,0.0,0.0,0.0
15637,Austria,2020-02-18T00:00:00Z,0.0,0.0,0.0,0.0
15638,Austria,2020-02-18T00:00:00Z,0.0,0.0,0.0,0.0
15639,Austria,2020-02-18T00:00:00Z,0.0,0.0,0.0,0.0
15640,Austria,2020-02-18T00:00:00Z,0.0,0.0,0.0,0.0
15641,Austria,2020-02-18T00:00:00Z,0.0,0.0,0.0,0.0
15642,Austria,2020-02-19T00:00:00Z,0.0,0.0,0.0,0.0
15643,Austria,2020-02-19T00:00:00Z,0.0,0.0,0.0,0.0
15644,Austria,2020-02-19T00:00:00Z,0.0,0.0,0.0,0.0
15645,Austria,2020-02-19T00:00:00Z,0.0,0.0,0.0,0.0
15646,Austria,2020-02-19T00:00:00Z,0.0,0.0,0.0,0.0
15647,Austria,2020-02-20T00:00:00Z,0.0,0.0,0.0,0.0
15648,Austria,2020-02-20T00:00:00Z,0.0,0.0,0.0,0.0
15649,Austria,2020-02-20T00:00:00Z,0.0,0.0,0.0,0.0
15650,Austria,2020-02-20T00:00:00Z,0.0,0.0,0.0,0.0
15651,Austria,2020-02-20T00:00:00Z,0.0,0.0,0.0,0.0
15652,Austria,2020-02-21T00:00:00Z,0.0,0.0,0.0,0.0
15653,Austria,2020-02-21T00:00:00Z,0.0,0.0,0.0,0.0
15654,Austria,2020-02-21T00:00:00Z,0.0,0.0,0.0,0.0
15655,Austria,2020-02-21T00:00:00Z,0.0,0.0,0.0,0.0
15656,Austria,2020-02-21T00:00:00Z,0.0,0.0,0.0,0.0
15657,Austria,2020-02-22T00:00:00Z,0.0,0.0,0.0,0.0
15658,Austria,2020-02-22T00:00:00Z,0.0,0.0,0.0,0.0
15659,Austria,2020-02-22T00:00:00Z,0.0,0.0,0.0,0.0
15660,Austria,2020-02-22T00:00:00Z,0.0,0.0,0.0,0.0
15661,Austria,2020-02-22T00:00:00Z,0.0,0.0,0.0,0.0
15662,Austria,2020-02-23T00:00:00Z,0.0,0.0,0.0,0.0
15663,Austria,2020-02-23T00:00:00Z,0.0,0.0,0.0,0.0
15664,Austria,2020-02-23T00:00:00Z,0.0,0.0,0.0,0.0
15665,Austria,2020-02-23T00:00:00Z,0.0,0.0,0.0,0.0
15666,Austria,2020-02-23T00:00:00Z,0.0,0.0,0.0,0.0
15667,Austria,2020-02-24T00:00:00Z,0.0,0.0,0.0,0.0
15668,Austria,2020-02-24T00:00:00Z,0.0,0.0,0.0,0.0
15669,Austria,2020-02-24T00:00:00Z,0.0,0.0,0.0,0.0
15670,Austria,2020-02-24T00:00:00Z,0.0,0.0,0.0,0.0
15671,Austria,2020-02-24T00:00:00Z,0.0,0.0,0.0,0.0
15672,Austria,2020-02-25T00:00:00Z,2.0,0.0,0.0,2.0
15673,Austria,2020-02-25T00:00:00Z,0.0,0.0,0.0,0.0
15674,Austria,2020-02-25T00:00:00Z,0.0,0.0,0.0,0.0
15675,Austria,2020-02-25T00:00:00Z,0.0,0.0,0.0,0.0
15676,Austria,2020-02-25T00:00:00Z,0.0,0.0,0.0,0.0
15677,Austria,2020-02-26T00:00:00Z,0.0,0.0,0.0,0.0
15678,Austria,2020-02-26T00:00:00Z,0.0,0.0,0.0,0.0
15679,Austria,2020-02-26T00:00:00Z,0.0,0.0,0.0,0.0
15680,Austria,2020-02-26T00:00:00Z,0.0,0.0,0.0,0.0
15681,Austria,2020-02-26T00:00:00Z,0.0,0.0,0.0,0.0
15682,Austria,2020-02-27T00:00:00Z,1.0,0.0,0.0,1.0
15683,Austria,2020-02-27T00:00:00Z,0.0,0.0,0.0,0.0
15684,Austria,2020-02-27T00:00:00Z,0.0,0.0,0.0,0.0
15685,Austria,2020-02-27T00:00:00Z,0.0,0.0,0.0,0.0
15686,Austria,2020-02-27T00:00:00Z,0.0,0.0,0.0,0.0
15687,Austria,2020-02-28T00:00:00Z,0.0,0.0,0.0,0.0
15688,Austria,2020-02-28T00:00:00Z,0.0,0.0,0.0,0.0
15689,Austria,2020-02-28T00:00:00Z,0.0,0.0,0.0,0.0
15690,Austria,2020-02-28T00:00:00Z,0.0,0.0,0.0,0.0
15691,Austria,2020-02-28T00:00:00Z,0.0,0.0,0.0,0.0
15692,Austria,2020-02-29T00:00:00Z,6.0,0.0,0.0,6.0
15693,Austria,2020-02-29T00:00:00Z,0.0,0.0,0.0,0.0
15694,Austria,2020-02-29T00:00:00Z,0.0,0.0,0.0,0.0
15695,Austria,2020-02-29T00:00:00Z,0.0,0.0,0.0,0.0
15696,Austria,2020-02-29T00:00:00Z,0.0,0.0,0.0,0.0
15697,Austria,2020-03-01T00:00:00Z,5.0,0.0,0.0,5.0
15698,Austria,2020-03-01T00:00:00Z,0.0,0.0,0.0,0.0
15699,Austria,2020-03-01T00:00:00Z,0.0,0.0,0.0,0.0
15700,Austria,2020-03-01T00:00:00Z,0.0,0.0,0.0,0.0
15701,Austria,2020-03-01T00:00:00Z,0.0,0.0,0.0,0.0
15702,Austria,2020-03-02T00:00:00Z,4.0,0.0,0.0,4.0
15703,Austria,2020-03-02T00:00:00Z,0.0,0.0,0.0,0.0
15704,Austria,2020-03-02T00:00:00Z,0.0,0.0,0.0,0.0
15705,Austria,2020-03-02T00:00:00Z,0.0,0.0,0.0,0.0
15706,Austria,2020-03-02T00:00:00Z,0.0,0.0,0.0,0.0
15707,Austria,2020-03-03T00:00:00Z,3.0,0.0,0.0,3.0
15708,Austria,2020-03-03T00:00:00Z,0.0,0.0,0.0,0.0
15709,Austria,2020-03-03T00:00:00Z,0.0,0.0,0.0,0.0
15710,Austria,2020-03-03T00:00:00Z,0.0,0.0,0.0,0.0
15711,Austria,2020-03-03T00:00:00Z,0.0,0.0,0.0,0.0
15712,Austria,2020-03-04T00:00:00Z,8.0,0.0,0.0,8.0
15713,Austria,2020-03-04T00:00:00Z,0.0,0.0,0.0,0.0
15714,Austria,2020-03-04T00:00:00Z,0.0,0.0,0.0,0.0
15715,Austria,2020-03-04T00:00:00Z,0.0,0.0,0.0,0.0
15716,Austria,2020-03-04T00:00:00Z,0.0,0.0,0.0,0.0
15717,Austria,2020-03-05T00:00:00Z,12.0,0.0,0.0,12.0
15718,Austria,2020-03-05T00:00:00Z,0.0,0.0,0.0,0.0
15719,Austria,2020-03-05T00:00:00Z,0.0,0.0,0.0,0.0
15720,Austria,2020-03-05T00:00:00Z,0.0,0.0,0.0,0.0
15721,Austria,2020-03-05T00:00:00Z,0.0,0.0,0.0,0.0
15722,Austria,2020-03-06T00:00:00Z,14.0,0.0,0.0,14.0
15723,Austria,2020-03-06T00:00:00Z,0.0,0.0,0.0,0.0
15724,Austria,2020-03-06T00:00:00Z,0.0,0.0,0.0,0.0
15725,Austria,2020-03-06T00:00:00Z,0.0,0.0,0.0,0.0
15726,Austria,2020-03-06T00:00:00Z,0.0,0.0,0.0,0.0
15727,Austria,2020-03-07T00:00:00Z,24.0,0.0,0.0,24.0
15728,Austria,2020-03-07T00:00:00Z,0.0,0.0,0.0,0.0
15729,Austria,2020-03-07T00:00:00Z,0.0,0.0,0.0,0.0
15730,Austria,2020-03-07T00:00:00Z,0.0,0.0,0.0,0.0
15731,Austria,2020-03-07T00:00:00Z,0.0,0.0,0.0,0.0
15732,Austria,2020-03-08T00:00:00Z,25.0,0.0,0.0,25.0
15733,Austria,2020-03-08T00:00:00Z,0.0,0.0,0.0,0.0
15734,Austria,2020-03-08T00:00:00Z,0.0,0.0,0.0,0.0
15735,Austria,2020-03-08T00:00:00Z,0.0,0.0,0.0,0.0
15736,Austria,2020-03-08T00:00:00Z,0.0,0.0,0.0,0.0
15737,Austria,2020-03-09T00:00:00Z,27.0,0.0,2.0,25.0
15738,Austria,2020-03-09T00:00:00Z,0.0,0.0,0.0,0.0
15739,Austria,2020-03-09T00:00:00Z,0.0,0.0,0.0,0.0
15740,Austria,2020-03-09T00:00:00Z,0.0,0.0,0.0,0.0
15741,Austria,2020-03-09T00:00:00Z,0.0,0.0,0.0,0.0
15742,Austria,2020-03-10T00:00:00Z,51.0,0.0,2.0,49.0
15743,Austria,2020-03-10T00:00:00Z,0.0,0.0,0.0,0.0
15744,Austria,2020-03-10T00:00:00Z,0.0,0.0,0.0,0.0
15745,Austria,2020-03-10T00:00:00Z,0.0,0.0,0.0,0.0
15746,Austria,2020-03-10T00:00:00Z,0.0,0.0,0.0,0.0
15747,Austria,2020-03-11T00:00:00Z,64.0,0.0,0.0,64.0
15748,Austria,2020-03-11T00:00:00Z,0.0,0.0,0.0,0.0
15749,Austria,2020-03-11T00:00:00Z,0.0,0.0,0.0,0.0
15750,Austria,2020-03-11T00:00:00Z,0.0,0.0,0.0,0.0
15751,Austria,2020-03-11T00:00:00Z,0.0,0.0,0.0,0.0
15752,Austria,2020-03-12T00:00:00Z,56.0,1.0,0.0,55.0
15753,Austria,2020-03-12T00:00:00Z,0.0,0.0,0.0,0.0
15754,Austria,2020-03-12T00:00:00Z,0.0,0.0,0.0,0.0
15755,Austria,2020-03-12T00:00:00Z,0.0,0.0,0.0,0.0
15756,Austria,2020-03-12T00:00:00Z,0.0,0.0,0.0,0.0
15757,Austria,2020-03-13T00:00:00Z,202.0,0.0,2.0,200.0
15758,Austria,2020-03-13T00:00:00Z,0.0,0.0,0.0,0.0
15759,Austria,2020-03-13T00:00:00Z,0.0,0.0,0.0,0.0
15760,Austria,2020-03-13T00:00:00Z,0.0,0.0,0.0,0.0
15761,Austria,2020-03-13T00:00:00Z,0.0,0.0,0.0,0.0
15762,Austria,2020-03-14T00:00:00Z,151.0,0.0,0.0,151.0
15763,Austria,2020-03-14T00:00:00Z,0.0,0.0,0.0,0.0
15764,Austria,2020-03-14T00:00:00Z,0.0,0.0,0.0,0.0
15765,Austria,2020-03-14T00:00:00Z,0.0,0.0,0.0,0.0
15766,Austria,2020-03-14T00:00:00Z,0.0,0.0,0.0,0.0
15767,Austria,2020-03-15T00:00:00Z,205.0,0.0,0.0,205.0
15768,Austria,2020-03-15T00:00:00Z,0.0,0.0,0.0,0.0
15769,Austria,2020-03-15T00:00:00Z,0.0,0.0,0.0,0.0
15770,Austria,2020-03-15T00:00:00Z,0.0,0.0,0.0,0.0
15771,Austria,2020-03-15T00:00:00Z,0.0,0.0,0.0,0.0
15772,Austria,2020-03-16T00:00:00Z,158.0,2.0,0.0,156.0
15773,Austria,2020-03-16T00:00:00Z,0.0,0.0,0.0,0.0
15774,Austria,2020-03-16T00:00:00Z,0.0,0.0,0.0,0.0
15775,Austria,2020-03-16T00:00:00Z,0.0,0.0,0.0,0.0
15776,Austria,2020-03-16T00:00:00Z,0.0,0.0,0.0,0.0
15777,Austria,2020-03-17T00:00:00Z,314.0,0.0,0.0,319.0
15778,Austria,2020-03-17T00:00:00Z,0.0,0.0,0.0,0.0
15779,Austria,2020-03-17T00:00:00Z,0.0,0.0,0.0,0.0
15780,Austria,2020-03-17T00:00:00Z,0.0,0.0,0.0,0.0
15781,Austria,2020-03-17T00:00:00Z,0.0,0.0,0.0,0.0
15782,Austria,2020-03-18T00:00:00Z,314.0,1.0,8.0,305.0
15783,Austria,2020-03-18T00:00:00Z,0.0,0.0,0.0,0.0
15784,Austria,2020-03-18T00:00:00Z,0.0,0.0,0.0,0.0
15785,Austria,2020-03-18T00:00:00Z,0.0,0.0,0.0,0.0
15786,Austria,2020-03-18T00:00:00Z,0.0,0.0,0.0,0.0
15787,Austria,2020-03-19T00:00:00Z,367.0,2.0,0.0,365.0
15788,Austria,2020-03-19T00:00:00Z,0.0,0.0,0.0,0.0
15789,Austria,2020-03-19T00:00:00Z,0.0,0.0,0.0,0.0
15790,Austria,2020-03-19T00:00:00Z,0.0,0.0,0.0,0.0
15791,Austria,2020-03-19T00:00:00Z,0.0,0.0,0.0,0.0
15792,Austria,2020-03-20T00:00:00Z,375.0,0.0,0.0,375.0
15793,Austria,2020-03-20T00:00:00Z,0.0,0.0,0.0,0.0
15794,Austria,2020-03-20T00:00:00Z,0.0,0.0,0.0,0.0
15795,Austria,2020-03-20T00:00:00Z,0.0,0.0,0.0,0.0
15796,Austria,2020-03-20T00:00:00Z,0.0,0.0,0.0,0.0
15797,Austria,2020-03-21T00:00:00Z,426.0,2.0,0.0,424.0
15798,Austria,2020-03-21T00:00:00Z,0.0,0.0,0.0,0.0
15799,Austria,2020-03-21T00:00:00Z,0.0,0.0,0.0,0.0
15800,Austria,2020-03-21T00:00:00Z,0.0,0.0,0.0,0.0
15801,Austria,2020-03-21T00:00:00Z,0.0,0.0,0.0,0.0
15802,Austria,2020-03-22T00:00:00Z,768.0,8.0,0.0,760.0
15803,Austria,2020-03-22T00:00:00Z,0.0,0.0,0.0,0.0
15804,Austria,2020-03-22T00:00:00Z,0.0,0.0,0.0,0.0
15805,Austria,2020-03-22T00:00:00Z,0.0,0.0,0.0,0.0
15806,Austria,2020-03-22T00:00:00Z,0.0,0.0,0.0,0.0
15807,Austria,2020-03-23T00:00:00Z,892.0,5.0,0.0,887.0
15808,Austria,2020-03-23T00:00:00Z,0.0,0.0,0.0,0.0
15809,Austria,2020-03-23T00:00:00Z,0.0,0.0,0.0,0.0
15810,Austria,2020-03-23T00:00:00Z,0.0,0.0,0.0,0.0
15811,Austria,2020-03-23T00:00:00Z,0.0,0.0,0.0,0.0
15812,Austria,2020-03-24T00:00:00Z,809.0,7.0,0.0,802.0
15813,Austria,2020-03-24T00:00:00Z,0.0,0.0,0.0,0.0
15814,Austria,2020-03-24T00:00:00Z,0.0,0.0,0.0,0.0
15815,Austria,2020-03-24T00:00:00Z,0.0,0.0,0.0,0.0
15816,Austria,2020-03-24T00:00:00Z,0.0,0.0,0.0,0.0
15817,Austria,2020-03-25T00:00:00Z,305.0,2.0,0.0,303.0
15818,Austria,2020-03-25T00:00:00Z,0.0,0.0,0.0,0.0
15819,Austria,2020-03-25T00:00:00Z,0.0,0.0,0.0,0.0
15820,Austria,2020-03-25T00:00:00Z,0.0,0.0,0.0,0.0
15821,Austria,2020-03-25T00:00:00Z,0.0,0.0,0.0,0.0
15822,Austria,2020-03-26T00:00:00Z,1321.0,19.0,103.0,1199.0
15823,Austria,2020-03-26T00:00:00Z,0.0,0.0,0.0,0.0
15824,Austria,2020-03-26T00:00:00Z,0.0,0.0,0.0,0.0
15825,Austria,2020-03-26T00:00:00Z,0.0,0.0,0.0,0.0
15826,Austria,2020-03-26T00:00:00Z,0.0,0.0,0.0,0.0
15827,Austria,2020-03-27T00:00:00Z,748.0,9.0,113.0,626.0
15828,Austria,2020-03-27T00:00:00Z,0.0,0.0,0.0,0.0
15829,Austria,2020-03-27T00:00:00Z,0.0,0.0,0.0,0.0
15830,Austria,2020-03-27T00:00:00Z,0.0,0.0,0.0,0.0
15831,Austria,2020-03-27T00:00:00Z,0.0,0.0,0.0,0.0
15832,Austria,2020-03-28T00:00:00Z,614.0,10.0,0.0,604.0
15833,Austria,2020-03-28T00:00:00Z,0.0,0.0,0.0,0.0
15834,Austria,2020-03-28T00:00:00Z,0.0,0.0,0.0,0.0
15835,Austria,2020-03-28T00:00:00Z,0.0,0.0,0.0,0.0
15836,Austria,2020-03-28T00:00:00Z,0.0,0.0,0.0,0.0
15837,Austria,2020-03-29T00:00:00Z,517.0,18.0,254.0,245.0
15838,Austria,2020-03-29T00:00:00Z,0.0,0.0,0.0,0.0
15839,Austria,2020-03-29T00:00:00Z,0.0,0.0,0.0,0.0
15840,Austria,2020-03-29T00:00:00Z,0.0,0.0,0.0,0.0
15841,Austria,2020-03-29T00:00:00Z,0.0,0.0,0.0,0.0
15842,Austria,2020-03-30T00:00:00Z,830.0,22.0,157.0,651.0
15843,Austria,2020-03-30T00:00:00Z,0.0,0.0,0.0,0.0
15844,Austria,2020-03-30T00:00:00Z,0.0,0.0,0.0,0.0
15845,Austria,2020-03-30T00:00:00Z,0.0,0.0,0.0,0.0
15846,Austria,2020-03-30T00:00:00Z,0.0,0.0,0.0,0.0
15847,Austria,2020-03-31T00:00:00Z,562.0,20.0,459.0,83.0
15848,Austria,2020-03-31T00:00:00Z,0.0,0.0,0.0,0.0
15849,Austria,2020-03-31T00:00:00Z,0.0,0.0,0.0,0.0
15850,Austria,2020-03-31T00:00:00Z,0.0,0.0,0.0,0.0
15851,Austria,2020-03-31T00:00:00Z,0.0,0.0,0.0,0.0
15852,Austria,2020-04-01T00:00:00Z,531.0,18.0,341.0,172.0
